Player,Actual,Scrim yds,TOT TD,Fmbl,Rec,Tgt,Att,Age,Rush yds,Rec yds,Yds/rec,Rec TD,Rec 1D,Catch %,Rushing TD,Rush 1D,Rush long,Rec long,Yards/att,Touch,Yards/touch,Scrim yds,TOT TD,Fmbl,Rec,Tgt,Att,Age,Rush yds,Rec yds,Yds/rec,Rec TD,Rec 1D,Catch %,Rushing TD,Rush 1D,Rush long,Rec long,Yards/att,Touch,Yards/touch
Larry Fitzgerald,149.6,71.56930693069307,0.5148514851485149,0.054455445544554455,5.569306930693069,9.311881188118813,0.09900990099009901,27.0,0.33663366336633666,71.23267326732673,12.86153846153846,0.5148514851485149,3.6485148514851486,59.87692307692308,0.0,0.024752475247524754,2.5384615384615383,53.46153846153846,1.0307692307692307,5.6683168316831685,12.684615384615386,64.25,0.375,0.125,6.6875,9.375,0.125,33,0.3125,63.9375,9.6,0.375,3.75,71.3,0.0,0.0,4.0,33.0,2.5,6.8125,9.4
Larry Fitzgerald,134.8,72.1989247311828,0.5268817204301075,0.04838709677419355,5.473118279569892,9.306451612903226,0.0967741935483871,26.5,0.3387096774193548,71.86021505376344,13.133333333333333,0.5268817204301075,3.639784946236559,58.925000000000004,0.0,0.026881720430107527,2.4166666666666665,55.166666666666664,0.9083333333333332,5.56989247311828,12.958333333333334,75.9375,0.5625,0.125,6.8125,9.0625,0.0,32,0.0,75.9375,11.1,0.5625,4.0625,75.2,0.0,0.0,0,44.0,0,6.8125,11.1
Larry Fitzgerald,171.5,71.84705882352941,0.5235294117647059,0.041176470588235294,5.347058823529411,9.329411764705883,0.10588235294117647,26.0,0.37058823529411766,71.47647058823529,13.318181818181818,0.5235294117647059,3.6,57.445454545454545,0.0,0.029411764705882353,2.6363636363636362,56.18181818181818,0.9909090909090907,5.452941176470588,13.127272727272727,56.0,0.14285714285714285,0.07142857142857142,4.5,7.357142857142857,0.0,31,0.0,56.0,12.4,0.14285714285714285,2.7857142857142856,61.2,0.0,0.0,0,80.0,0,4.5,12.4
Larry Fitzgerald,88.4,73.26923076923077,0.5576923076923077,0.038461538461538464,5.423076923076923,9.506410256410257,0.11538461538461539,25.5,0.40384615384615385,72.86538461538461,13.41,0.5576923076923077,3.673076923076923,57.06999999999999,0.0,0.03205128205128205,2.9,53.8,1.0899999999999999,5.538461538461538,13.2,60.125,0.625,0.0625,5.125,8.4375,0.125,30,0.5,59.625,11.6,0.625,3.0625,60.7,0.0,0.0,4.0,75.0,4.0,5.25,11.5
Larry Fitzgerald,154.2,74.77142857142857,0.55,0.03571428571428571,5.457142857142857,9.628571428571428,0.11428571428571428,25.0,0.39285714285714285,74.37857142857143,13.611111111111109,0.55,3.742857142857143,56.66666666666666,0.0,0.03571428571428571,2.7777777777777777,51.44444444444444,0.7666666666666666,5.571428571428571,13.388888888888888,49.875,0.25,0.0,4.4375,9.75,0.0,29,0.0,49.875,11.2,0.25,2.8125,45.5,0.0,0.0,0,37.0,0,4.4375,11.2
Larry Fitzgerald,103.8,77.98387096774194,0.5887096774193549,0.04032258064516129,5.588709677419355,9.612903225806452,0.12903225806451613,24.5,0.4435483870967742,77.54032258064517,13.912499999999998,0.5887096774193549,3.8629032258064515,58.06249999999999,0.0,0.04032258064516129,3.125,53.25,0.8624999999999999,5.717741935483871,13.662499999999998,88.1875,0.5,0.0,5.0,9.625,0.0,28,0.0,88.1875,17.6,0.5,3.75,51.9,0.0,0.0,0,73.0,0,5.0,17.6
Larry Fitzgerald,189.1,76.47222222222223,0.6018518518518519,0.046296296296296294,5.675925925925926,9.61111111111111,0.14814814814814814,24.0,0.5092592592592593,75.96296296296296,13.385714285714284,0.6018518518518519,3.8796296296296298,58.942857142857136,0.0,0.046296296296296294,3.5714285714285716,50.42857142857143,0.9857142857142857,5.824074074074074,13.099999999999998,71.0625,0.375,0.0,5.625,10.8125,0.0,27,0.0,71.0625,12.6,0.375,3.625,52.0,0.0,0.0,0,41.0,0,5.625,12.6
Larry Fitzgerald,149.7,77.41304347826087,0.6413043478260869,0.05434782608695652,5.684782608695652,9.402173913043478,0.17391304347826086,23.5,0.5978260869565217,76.81521739130434,13.516666666666666,0.6413043478260869,3.9239130434782608,60.099999999999994,0.0,0.05434782608695652,4.166666666666667,52.0,1.15,5.858695652173913,13.183333333333332,68.25,0.8125,0.0,6.0625,9.5625,0.0,26,0.0,68.25,11.3,0.8125,4.25,63.4,0.0,0.0,0,34.0,0,6.0625,11.3
Larry Fitzgerald,187.2,79.34210526315789,0.6052631578947368,0.06578947368421052,5.605263157894737,9.368421052631579,0.21052631578947367,23.0,0.7236842105263158,78.61842105263158,13.959999999999999,0.6052631578947368,3.8552631578947367,59.44,0.0,0.06578947368421052,5.0,55.6,1.38,5.815789473684211,13.559999999999999,89.4375,0.75,0.0625,6.0,9.625,0.0,25,0.0,89.4375,14.9,0.75,4.125,62.3,0.0,0.0,0,78.0,0,6.0,14.9
Larry Fitzgerald,213.1,76.65,0.5666666666666667,0.06666666666666667,5.5,9.3,0.26666666666666666,22.5,0.9166666666666666,75.73333333333333,13.725,0.5666666666666667,3.783333333333333,58.725,0.0,0.08333333333333333,6.25,50.0,1.7249999999999999,5.766666666666667,13.225,93.93333333333334,0.6666666666666666,0.2,6.666666666666667,11.133333333333333,0.0,24,0.0,93.93333333333334,14.1,0.6666666666666666,4.666666666666667,59.9,0.0,0.0,0,48.0,0,6.666666666666667,14.1
Larry Fitzgerald,194.9,70.88888888888889,0.5333333333333333,0.022222222222222223,5.111111111111111,8.688888888888888,0.35555555555555557,22.0,1.2222222222222223,69.66666666666667,13.6,0.5333333333333333,3.488888888888889,58.333333333333336,0.0,0.1111111111111111,8.333333333333334,50.666666666666664,2.3,5.466666666666667,12.933333333333332,72.76923076923077,0.46153846153846156,0.0,5.3076923076923075,8.538461538461538,0.0,23,0.0,72.76923076923077,13.7,0.46153846153846156,4.0,62.2,0.0,0.0,0,57.0,0,5.3076923076923075,13.7
Larry Fitzgerald,130.6,70.125,0.5625,0.03125,5.03125,8.75,0.5,21.5,1.71875,68.40625,13.55,0.5625,3.28125,56.4,0.0,0.15625,12.5,47.5,3.4499999999999997,5.53125,12.55,90.625,0.625,0.0,6.4375,10.3125,0.5,22,2.5625,88.0625,13.7,0.625,4.25,62.4,0.0,0.1875,15.0,47.0,5.1,6.9375,13.1
Larry Fitzgerald,205.0,49.625,0.5,0.0625,3.625,7.1875,0.5,21.0,0.875,48.75,13.4,0.5,2.3125,50.4,0.0,0.125,10.0,48.0,1.8,4.125,12.0,49.625,0.5,0.0625,3.625,7.1875,0.5,21,0.875,48.75,13.4,0.5,2.3125,50.4,0.0,0.125,10.0,48.0,1.8,4.125,12.0
Jordan Akins,46.7,20.09375,0.0625,0.0,1.65625,2.5,0.0,26.5,0.0,20.09375,12.399999999999999,0.0625,1.03125,66.75,0.0,0.0,0.0,40.5,0.0,1.65625,12.399999999999999,26.125,0.125,0.0,2.25,3.4375,0.0,27,0.0,26.125,11.6,0.125,1.3125,65.5,0.0,0.0,0,53.0,0,2.25,11.6
Jordan Akins,53.8,14.0625,0.0,0.0,1.0625,1.5625,0.0,26.0,0.0,14.0625,13.2,0.0,0.75,68.0,0.0,0.0,0.0,28.0,0.0,1.0625,13.2,14.0625,0.0,0.0,1.0625,1.5625,0.0,26,0.0,14.0625,13.2,0.0,0.75,68.0,0.0,0.0,0,28.0,0,1.0625,13.2
Keke Coutee,50.0,37.0,0.13333333333333333,0.06666666666666667,3.3333333333333335,5.133333333333334,0.3333333333333333,21.5,0.9333333333333333,36.06666666666667,10.9,0.06666666666666667,1.9333333333333333,64.7,0.06666666666666667,0.13333333333333333,6.5,45.5,3.5,3.6666666666666665,10.25,29.77777777777778,0.1111111111111111,0.1111111111111111,2.4444444444444446,4.0,0.2222222222222222,22,1.5555555555555556,28.22222222222222,11.5,0.0,1.1111111111111112,61.1,0.1111111111111111,0.2222222222222222,10.0,51.0,7.0,2.6666666666666665,11.2
Keke Coutee,30.799999999999997,47.833333333333336,0.16666666666666666,0.0,4.666666666666667,6.833333333333333,0.5,21.0,0.0,47.833333333333336,10.3,0.16666666666666666,3.1666666666666665,68.3,0.0,0.0,3.0,40.0,0.0,5.166666666666667,9.3,47.833333333333336,0.16666666666666666,0.0,4.666666666666667,6.833333333333333,0.5,21,0.0,47.833333333333336,10.3,0.16666666666666666,3.1666666666666665,68.3,0.0,0.0,3.0,40.0,0.0,5.166666666666667,9.3
Mo Alie-Cox,49.4,9.04,0.08,0.0,0.6,0.96,0.0,25.5,0.0,9.04,15.3,0.08,0.44,63.25,0.0,0.0,0.0,27.5,0.0,0.6,15.3,5.8125,0.0,0.0,0.5,0.6875,0.0,26,0.0,5.8125,11.6,0.0,0.3125,72.7,0.0,0.0,0,21.0,0,0.5,11.6
Mo Alie-Cox,9.3,14.777777777777779,0.2222222222222222,0.0,0.7777777777777778,1.4444444444444444,0.0,25.0,0.0,14.777777777777779,19.0,0.2222222222222222,0.6666666666666666,53.8,0.0,0.0,0.0,34.0,0.0,0.7777777777777778,19.0,14.777777777777779,0.2222222222222222,0.0,0.7777777777777778,1.4444444444444444,0.0,25,0.0,14.777777777777779,19.0,0.2222222222222222,0.6666666666666666,53.8,0.0,0.0,0,34.0,0,0.7777777777777778,19.0
James Washington,69.2,32.827586206896555,0.13793103448275862,0.034482758620689655,2.0689655172413794,4.068965517241379,0.0,22.5,0.0,32.827586206896555,15.149999999999999,0.13793103448275862,1.4482758620689655,48.55,0.0,0.0,0.0,63.0,0.0,2.0689655172413794,15.149999999999999,49.0,0.2,0.06666666666666667,2.933333333333333,5.333333333333333,0.0,23,0.0,49.0,16.7,0.2,2.066666666666667,55.0,0.0,0.0,0,79.0,0,2.933333333333333,16.7
James Washington,89.5,15.5,0.07142857142857142,0.0,1.1428571428571428,2.7142857142857144,0.0,22.0,0.0,15.5,13.6,0.07142857142857142,0.7857142857142857,42.1,0.0,0.0,0.0,47.0,0.0,1.1428571428571428,13.6,15.5,0.07142857142857142,0.0,1.1428571428571428,2.7142857142857144,0.0,22,0.0,15.5,13.6,0.07142857142857142,0.7857142857142857,42.1,0.0,0.0,0,47.0,0,1.1428571428571428,13.6
Odell Beckham Jr.,63.1,87.93333333333334,0.64,0.12,6.1866666666666665,10.066666666666666,0.24,24.5,1.12,86.81333333333333,13.783333333333333,0.64,4.0,61.55000000000001,0.0,0.08,9.166666666666666,71.66666666666667,5.3500000000000005,6.426666666666667,13.466666666666667,65.3125,0.25,0.0625,4.625,8.3125,0.1875,27,0.625,64.6875,14.0,0.25,2.75,55.6,0.0,0.0625,11.0,89.0,3.3,4.8125,13.6
Odell Beckham Jr.,126.5,94.0677966101695,0.7457627118644068,0.13559322033898305,6.610169491525424,10.542372881355933,0.2542372881355932,24.0,1.2542372881355932,92.8135593220339,13.74,0.7457627118644068,4.338983050847458,62.74000000000001,0.0,0.0847457627118644,8.8,68.2,5.76,6.864406779661017,13.440000000000001,89.25,0.5,0.16666666666666666,6.416666666666667,10.333333333333334,0.4166666666666667,26,1.5833333333333333,87.66666666666667,13.7,0.5,4.166666666666667,62.1,0.0,0.16666666666666666,11.0,51.0,3.8,6.833333333333333,13.1
Odell Beckham Jr.,139.1,95.29787234042553,0.8085106382978723,0.1276595744680851,6.659574468085107,10.595744680851064,0.2127659574468085,23.5,1.1702127659574468,94.12765957446808,13.75,0.8085106382978723,4.382978723404255,62.900000000000006,0.0,0.06382978723404255,8.25,72.5,6.25,6.872340425531915,13.525,77.5,0.75,0.0,6.25,10.25,0.25,25,2.0,75.5,12.1,0.75,3.5,61.0,0.0,0.0,8.0,48.0,8.0,6.5,11.9
Odell Beckham Jr.,49.0,96.95348837209302,0.813953488372093,0.13953488372093023,6.6976744186046515,10.627906976744185,0.20930232558139536,23.0,1.0930232558139534,95.86046511627907,14.299999999999999,0.813953488372093,4.465116279069767,63.53333333333334,0.0,0.06976744186046512,8.333333333333334,80.66666666666667,5.666666666666667,6.906976744186046,14.066666666666668,86.0,0.625,0.1875,6.3125,10.5625,0.0625,24,0.5625,85.4375,13.5,0.625,4.125,59.8,0.0,0.0,9.0,75.0,9.0,6.375,13.5
Odell Beckham Jr.,191.6,103.44444444444444,0.9259259259259259,0.1111111111111111,6.925925925925926,10.666666666666666,0.2962962962962963,22.5,1.4074074074074074,102.03703703703704,14.7,0.9259259259259259,4.666666666666667,65.4,0.0,0.1111111111111111,8.0,83.5,4.0,7.222222222222222,14.35,96.86666666666666,0.8666666666666667,0.13333333333333333,6.4,10.533333333333333,0.06666666666666667,23,0.2,96.66666666666667,15.1,0.8666666666666667,4.533333333333333,60.8,0.0,0.06666666666666667,3.0,87.0,3.0,6.466666666666667,15.0
Odell Beckham Jr.,219.3,111.66666666666667,1.0,0.08333333333333333,7.583333333333333,10.833333333333334,0.5833333333333334,22.0,2.9166666666666665,108.75,14.3,1.0,4.833333333333333,70.0,0.0,0.16666666666666666,13.0,80.0,5.0,8.166666666666666,13.7,111.66666666666667,1.0,0.08333333333333333,7.583333333333333,10.833333333333334,0.5833333333333334,22,2.9166666666666665,108.75,14.3,1.0,4.833333333333333,70.0,0.0,0.16666666666666666,13.0,80.0,5.0,8.166666666666666,13.7
Golden Tate,50.8,54.770270270270274,0.2972972972972973,0.10135135135135136,4.45945945945946,6.6824324324324325,0.2972972972972973,26.5,1.4594594594594594,53.310810810810814,12.06,0.2972972972972973,2.445945945945946,65.12,0.0,0.08783783783783784,14.5,60.1,6.39,4.756756756756757,11.629999999999999,62.90909090909091,0.5454545454545454,0.09090909090909091,4.454545454545454,7.7272727272727275,0.09090909090909091,31,1.4545454545454546,61.45454545454545,13.8,0.5454545454545454,2.727272727272727,57.6,0.0,0.09090909090909091,16.0,64.0,16.0,4.545454545454546,13.8
Golden Tate,103.2,54.11678832116788,0.2773722627737226,0.10218978102189781,4.45985401459854,6.598540145985401,0.31386861313868614,26.0,1.4598540145985401,52.65693430656934,11.866666666666667,0.2773722627737226,2.423357664233577,65.95555555555556,0.0,0.08759124087591241,14.333333333333334,59.666666666666664,5.322222222222222,4.773722627737226,11.38888888888889,55.266666666666666,0.26666666666666666,0.2,4.933333333333334,7.533333333333333,0.26666666666666666,30,2.2666666666666666,53.0,10.7,0.26666666666666666,2.4,65.5,0.0,0.06666666666666667,30.0,67.0,8.5,5.2,10.6
Golden Tate,100.9,53.97540983606557,0.2786885245901639,0.09016393442622951,4.401639344262295,6.483606557377049,0.319672131147541,25.5,1.360655737704918,52.614754098360656,12.012500000000001,0.2786885245901639,2.4262295081967213,66.0125,0.0,0.09016393442622951,12.375,58.75,4.925,4.721311475409836,11.4875,64.0625,0.3125,0.0625,5.75,7.5,0.3125,29,1.375,62.6875,10.9,0.3125,2.75,76.7,0.0,0.125,10.0,71.0,4.4,6.0625,10.6
Golden Tate,130.5,52.45283018867924,0.27358490566037735,0.09433962264150944,4.19811320754717,6.330188679245283,0.32075471698113206,25.0,1.3584905660377358,51.094339622641506,12.171428571428573,0.27358490566037735,2.3773584905660377,64.48571428571428,0.0,0.08490566037735849,12.714285714285714,57.0,5.0,4.518867924528302,11.614285714285716,67.5625,0.25,0.125,5.6875,8.4375,0.625,28,0.25,67.3125,11.8,0.25,2.9375,67.4,0.0,0.0625,11.0,67.0,0.4,6.3125,10.7
Golden Tate,128.1,49.766666666666666,0.2777777777777778,0.08888888888888889,3.933333333333333,5.955555555555556,0.26666666666666666,24.5,1.5555555555555556,48.21111111111111,12.233333333333334,0.2777777777777778,2.2777777777777777,64.0,0.0,0.08888888888888889,13.0,55.333333333333336,5.766666666666667,4.2,11.766666666666667,53.375,0.375,0.0625,5.625,8.0,0.375,27,2.5625,50.8125,9.0,0.375,3.125,70.3,0.0,0.1875,15.0,43.0,6.8,6.0,8.9
Golden Tate,119.4,48.986486486486484,0.25675675675675674,0.0945945945945946,3.5675675675675675,5.513513513513513,0.24324324324324326,24.0,1.337837837837838,47.648648648648646,12.88,0.25675675675675674,2.0945945945945947,62.739999999999995,0.0,0.06756756756756757,12.6,57.8,5.5600000000000005,3.810810810810811,12.34,85.0625,0.25,0.0625,6.1875,9.0,0.3125,26,1.875,83.1875,13.4,0.25,3.8125,68.8,0.0,0.0625,13.0,73.0,6.0,6.5,13.1
Golden Tate,158.1,39.03448275862069,0.25862068965517243,0.10344827586206896,2.8448275862068964,4.551724137931035,0.22413793103448276,23.5,1.1896551724137931,37.8448275862069,12.75,0.25862068965517243,1.6206896551724137,61.225,0.0,0.06896551724137931,12.5,54.0,5.45,3.0689655172413794,12.15,58.0625,0.3125,0.1875,4.0,6.1875,0.1875,25,1.9375,56.125,14.0,0.3125,2.5625,64.6,0.0,0.0625,20.0,80.0,10.3,4.1875,13.9
Golden Tate,116.9,31.785714285714285,0.23809523809523808,0.07142857142857142,2.4047619047619047,3.9285714285714284,0.23809523809523808,23.0,0.9047619047619048,30.88095238095238,12.333333333333334,0.23809523809523808,1.2619047619047619,60.1,0.0,0.07142857142857142,10.0,45.333333333333336,3.8333333333333335,2.642857142857143,11.566666666666668,47.2,0.4666666666666667,0.06666666666666667,3.0,4.533333333333333,0.2,24,1.3333333333333333,45.86666666666667,15.3,0.4666666666666667,1.8666666666666667,66.2,0.0,0.06666666666666667,13.0,51.0,6.7,3.2,14.8
Golden Tate,110.8,23.22222222222222,0.1111111111111111,0.07407407407407407,2.074074074074074,3.5925925925925926,0.25925925925925924,22.5,0.6666666666666666,22.555555555555557,10.850000000000001,0.1111111111111111,0.9259259259259259,57.05,0.0,0.07407407407407407,8.5,42.5,2.4,2.3333333333333335,9.95,24.75,0.1875,0.0625,2.1875,3.625,0.3125,23,0.875,23.875,10.9,0.1875,1.0625,60.3,0.0,0.125,14.0,33.0,2.8,2.5,9.9
Golden Tate,55.6,21.0,0.0,0.09090909090909091,1.9090909090909092,3.5454545454545454,0.18181818181818182,22.0,0.36363636363636365,20.636363636363637,10.8,0.0,0.7272727272727273,53.8,0.0,0.0,3.0,52.0,2.0,2.090909090909091,10.0,21.0,0.0,0.09090909090909091,1.9090909090909092,3.5454545454545454,0.18181818181818182,22,0.36363636363636365,20.636363636363637,10.8,0.0,0.7272727272727273,53.8,0.0,0.0,3.0,52.0,2.0,2.090909090909091,10.0
Anthony Firkser,44.7,15.88888888888889,0.07407407407407407,0.0,1.2222222222222223,1.6296296296296295,0.0,23.5,0.0,15.88888888888889,13.2,0.07407407407407407,0.7407407407407407,76.65,0.0,0.0,0.0,33.5,0.0,1.2222222222222223,13.2,13.6,0.06666666666666667,0.0,0.9333333333333333,1.6,0.0,24,0.0,13.6,14.6,0.06666666666666667,0.6,58.3,0.0,0.0,0,39.0,0,0.9333333333333333,14.6
Anthony Firkser,26.4,18.75,0.08333333333333333,0.0,1.5833333333333333,1.6666666666666667,0.0,23.0,0.0,18.75,11.8,0.08333333333333333,0.9166666666666666,95.0,0.0,0.0,0.0,28.0,0.0,1.5833333333333333,11.8,18.75,0.08333333333333333,0.0,1.5833333333333333,1.6666666666666667,0.0,23,0.0,18.75,11.8,0.08333333333333333,0.9166666666666666,95.0,0.0,0.0,0,28.0,0,1.5833333333333333,11.8
Christian McCaffrey,73.4,113.39583333333333,0.8125,0.14583333333333334,6.3125,7.895833333333333,12.979166666666666,22.0,60.833333333333336,52.5625,8.299999999999999,0.3125,2.8333333333333335,79.60000000000001,0.5,2.75,61.0,34.333333333333336,4.5,19.291666666666668,5.8,149.5,1.1875,0.0625,7.25,8.875,17.9375,23,86.6875,62.8125,8.7,0.25,3.625,81.7,0.9375,3.5625,84.0,28.0,4.8,25.1875,5.9
Christian McCaffrey,351.2,95.34375,0.625,0.1875,5.84375,7.40625,10.5,21.5,47.90625,47.4375,8.1,0.34375,2.4375,78.55,0.28125,2.34375,49.5,37.5,4.35,16.34375,5.75,122.8125,0.8125,0.25,6.6875,7.75,13.6875,22,68.625,54.1875,8.1,0.375,2.5625,86.3,0.4375,3.3125,59.0,38.0,5.0,20.375,6.0
Christian McCaffrey,266.5,67.875,0.4375,0.125,5.0,7.0625,7.3125,21.0,27.1875,40.6875,8.1,0.3125,2.3125,70.8,0.125,1.375,40.0,37.0,3.7,12.3125,5.5,67.875,0.4375,0.125,5.0,7.0625,7.3125,21,27.1875,40.6875,8.1,0.3125,2.3125,70.8,0.125,1.375,40.0,37.0,3.7,12.3125,5.5
Kerryon Johnson,52.8,76.88888888888889,0.4444444444444444,0.1111111111111111,2.3333333333333335,3.0,12.833333333333334,21.5,58.0,18.88888888888889,9.7,0.1111111111111111,1.0,74.4,0.3333333333333333,3.0,45.5,30.0,4.5,15.166666666666666,5.0,66.25,0.5,0.125,1.25,1.875,14.125,22,50.375,15.875,12.7,0.125,0.875,66.7,0.375,2.75,20.0,36.0,3.6,15.375,4.3
Kerryon Johnson,75.0,85.4,0.4,0.1,3.2,3.9,11.8,21.0,64.1,21.3,6.7,0.1,1.1,82.1,0.3,3.2,71.0,24.0,5.4,15.0,5.7,85.4,0.4,0.1,3.2,3.9,11.8,21,64.1,21.3,6.7,0.1,1.1,82.1,0.3,3.2,71.0,24.0,5.4,15.0,5.7
Samaje Perine,54.7,29.928571428571427,0.07142857142857142,0.07142857142857142,0.8928571428571429,1.0,6.714285714285714,23.0,23.25,6.678571428571429,3.3333333333333335,0.03571428571428571,0.32142857142857145,55.56666666666666,0.03571428571428571,0.9285714285714286,16.666666666666668,11.0,3.5333333333333337,7.607142857142857,3.5333333333333337,2.2857142857142856,0.0,0.0,0.0,0.0,0.7142857142857143,24,2.2857142857142856,0.0,0,0.0,0.0,0,0.0,0.14285714285714285,9.0,0,3.2,0.7142857142857143,3.2
Samaje Perine,1.6,39.142857142857146,0.09523809523809523,0.09523809523809523,1.1904761904761905,1.3333333333333333,8.714285714285714,22.5,30.238095238095237,8.904761904761905,5.0,0.047619047619047616,0.42857142857142855,83.35,0.047619047619047616,1.1904761904761905,20.5,16.5,3.7,9.904761904761905,3.7,7.4,0.0,0.0,0.6,0.8,1.6,23,6.4,1.0,1.7,0.0,0.0,75.0,0.0,0.4,11.0,8.0,4.0,2.2,3.4
Samaje Perine,3.7,49.0625,0.125,0.125,1.375,1.5,10.9375,22.0,37.6875,11.375,8.3,0.0625,0.5625,91.7,0.0625,1.4375,30.0,25.0,3.4,12.3125,4.0,49.0625,0.125,0.125,1.375,1.5,10.9375,22,37.6875,11.375,8.3,0.0625,0.5625,91.7,0.0625,1.4375,30.0,25.0,3.4,12.3125,4.0
Irv Smith Jr.,66.5,19.4375,0.125,0.0625,2.25,2.9375,0.0,21.0,0.0,19.4375,8.6,0.125,1.0625,76.6,0.0,0.0,0.0,29.0,0.0,2.25,8.6,19.4375,0.125,0.0625,2.25,2.9375,0.0,21,0.0,19.4375,8.6,0.125,1.0625,76.6,0.0,0.0,0,29.0,0,2.25,8.6
Cordarrelle Patterson,42.4,24.684684684684683,0.15315315315315314,0.07207207207207207,1.7567567567567568,2.72972972972973,0.9279279279279279,25.0,7.072072072072072,17.61261261261261,9.285714285714286,0.09009009009009009,0.8288288288288288,70.78571428571429,0.06306306306306306,0.32432432432432434,38.285714285714285,43.142857142857146,8.471428571428572,2.684684684684685,8.757142857142858,11.625,0.0,0.0,0.6875,1.0625,1.0625,28,6.4375,5.1875,7.5,0.0,0.1875,64.7,0.0,0.25,46.0,33.0,6.1,1.75,6.6
Cordarrelle Patterson,18.6,26.88421052631579,0.17894736842105263,0.08421052631578947,1.936842105263158,3.0105263157894737,0.9052631578947369,24.5,7.178947368421053,19.705263157894738,9.583333333333334,0.10526315789473684,0.9368421052631579,71.8,0.07368421052631578,0.3368421052631579,37.0,44.833333333333336,8.866666666666665,2.8421052631578947,9.116666666666667,31.666666666666668,0.26666666666666666,0.06666666666666667,1.4,1.8666666666666667,2.8,27,15.2,16.466666666666665,11.8,0.2,0.8,75.0,0.06666666666666667,1.0,27.0,55.0,5.4,4.2,7.5
Cordarrelle Patterson,69.5,25.9875,0.1625,0.0875,2.0375,3.225,0.55,24.0,5.675,20.3125,9.14,0.0875,0.9625,71.16,0.075,0.2125,39.0,42.8,9.559999999999999,2.5875,9.440000000000001,26.875,0.125,0.1875,1.9375,2.625,0.8125,26,7.5625,19.3125,10.0,0.0,0.875,73.8,0.125,0.1875,47.0,59.0,9.3,2.75,9.8
Cordarrelle Patterson,49.0,25.765625,0.171875,0.0625,2.0625,3.375,0.484375,23.5,5.203125,20.5625,8.925,0.109375,0.984375,70.5,0.0625,0.21875,37.0,38.75,9.625,2.546875,9.35,31.0,0.125,0.125,3.25,4.375,0.4375,25,2.6875,28.3125,8.7,0.125,1.4375,74.3,0.0,0.125,22.0,39.0,6.1,3.6875,8.4
Cordarrelle Patterson,57.6,24.020833333333332,0.1875,0.041666666666666664,1.6666666666666667,3.0416666666666665,0.5,23.0,6.041666666666667,17.979166666666668,9.0,0.10416666666666667,0.8333333333333334,69.23333333333333,0.08333333333333333,0.25,42.0,38.666666666666664,10.799999999999999,2.1666666666666665,9.666666666666666,1.5625,0.0,0.0625,0.125,0.125,0.125,24,0.9375,0.625,5.0,0.0,0.0625,100.0,0.0,0.0625,9.0,9.0,7.5,0.25,6.3
Cordarrelle Patterson,0.5,35.25,0.28125,0.03125,2.4375,4.5,0.6875,22.5,8.59375,26.65625,11.0,0.15625,1.21875,53.849999999999994,0.125,0.34375,58.5,53.5,12.45,3.125,11.35,31.3125,0.125,0.0625,2.0625,4.1875,0.625,23,7.3125,24.0,11.6,0.0625,1.25,49.3,0.0625,0.25,67.0,28.0,11.7,2.6875,11.7
Cordarrelle Patterson,60.1,39.1875,0.4375,0.0,2.8125,4.8125,0.75,22.0,9.875,29.3125,10.4,0.25,1.1875,58.4,0.1875,0.4375,50.0,79.0,13.2,3.5625,11.0,39.1875,0.4375,0.0,2.8125,4.8125,0.75,22,9.875,29.3125,10.4,0.25,1.1875,58.4,0.1875,0.4375,50.0,79.0,13.2,3.5625,11.0
Ty Johnson,47.3,23.875,0.0,0.0625,1.5,1.9375,3.9375,22.0,17.0625,6.8125,4.5,0.0,0.25,77.4,0.0,0.6875,40.0,13.0,4.3,5.4375,4.4,23.875,0.0,0.0625,1.5,1.9375,3.9375,22,17.0625,6.8125,4.5,0.0,0.25,77.4,0.0,0.6875,40.0,13.0,4.3,5.4375,4.4
Matt Breida,31.0,57.27906976744186,0.23255813953488372,0.09302325581395349,1.558139534883721,2.0697674418604652,8.86046511627907,23.0,44.23255813953488,13.046511627906977,8.2,0.09302325581395349,0.627906976744186,77.26666666666667,0.13953488372093023,1.9069767441860466,60.666666666666664,25.0,4.933333333333333,10.418604651162791,5.433333333333334,57.15384615384615,0.15384615384615385,0.15384615384615385,1.4615384615384615,1.6923076923076923,9.461538461538462,24,47.92307692307692,9.23076923076923,6.3,0.07692307692307693,0.46153846153846156,86.4,0.07692307692307693,1.7692307692307692,83.0,17.0,5.1,10.923076923076923,5.2
Matt Breida,82.3,57.333333333333336,0.26666666666666666,0.06666666666666667,1.6,2.2333333333333334,8.6,22.5,42.63333333333333,14.7,9.149999999999999,0.1,0.7,72.69999999999999,0.16666666666666666,1.9666666666666666,49.5,29.0,4.85,10.2,5.55,76.78571428571429,0.35714285714285715,0.07142857142857142,1.9285714285714286,2.2142857142857144,10.928571428571429,23,58.142857142857146,18.642857142857142,9.7,0.14285714285714285,0.8571428571428571,87.1,0.21428571428571427,2.5714285714285716,66.0,26.0,5.3,12.857142857142858,6.0
Matt Breida,135.5,40.3125,0.1875,0.0625,1.3125,2.25,6.5625,22.0,29.0625,11.25,8.6,0.0625,0.5625,58.3,0.125,1.4375,33.0,32.0,4.4,7.875,5.1,40.3125,0.1875,0.0625,1.3125,2.25,6.5625,22,29.0625,11.25,8.6,0.0625,0.5625,58.3,0.125,1.4375,33.0,32.0,4.4,7.875,5.1
